imageID,range0,range1,range2,range3,range4,range5,range6,range7,range8,range9,range10,range11,range12,range13,range14,range15,range16,range17,range18,range19,range20,range21,range22,range23,range24,range25,range26,range27,range28,range29,range30,range31,range32,range33,range34,range35,range36,range37,range38,range39,range40,range41,range42,range43,range44,range45,range46,range47,range48,range49,range50,range51,range52,range53,range54,range55,range56,range57,range58,range59,range60,range61,range62,range63,grayscale,contrast
167,0.11918567983676498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08946392135039881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1691578556854016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14815062140604712,127.62399999999998,221.071
168,0.09002850190446912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11972276209680921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16274396397053587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2504798081114926,128.101,196.391
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139812734082397,0,0,0.024147940074906366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13193352059925093,0,0,0,0,0.23542134831460673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3705571161048689,131.9135,165.58399999999997
17,0.15699946466809422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20058886509635973,0.1776659528907923,0,0,0,0,0.1415230192719486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14758029978586723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1756423982869379,121.55949999999997,192.00899999999996
170,0.10741666666666666,0,0,0,0,0.20438333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14771666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14274166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.03516666666667,165.98
171,0.10955522388059702,0.15210746268656716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12262985074626866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2844597014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1684865671641791,138.8211666666667,211.579
172,0.09480416666666666,0,0,0,0,0.1415875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13656354166666668,0,0,0,0,0.159021875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228678125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23934479166666667,128.979,193.04899999999998
173,0.13604233325129214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2435417179424071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931060792517844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030743293133152844,87.18883333333333,195.409
174,0.22930452061599602,0,0,0,0,0.21089915548931942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17024341778440139,0,0,0,0.09966219572776949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06465474416294088,100.37566666666665,202.01
175,0.08197248643429036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06800862614937137,0.09875431014261588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20514336355319948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15466533843904423,142.595,204.90699999999998
176,0.082028125,0.26654375,0,0,0,0,0.1968671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1351375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1518140625,116.97483333333332,190.864
177,0.1491978406326034,0,0,0,0,0.19546076642335766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16762849756690998,0,0,0,0,0.14427843673965937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14747186739659368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19596259124087592,129.172,203.67499999999998
178,0.10111769547325103,0,0,0,0.13660576131687244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13892345679012347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2426238683127572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15108148148148148,125.90583333333332,199.31400000000002
179,0.15213636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2224185606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049479166666666664,0,0,0,0,0,0.23874810606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10045454545454545,0,0,0,0,0,0.23676325757575759,137.72,201.367
18,0.195375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06299609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1603125,146.44250000000002,234.843
180,0.03983506760104764,0.15923851490054505,0,0.17516103914489983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07207828979967439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1371885396757981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41649854887803495,102.38850000000001,187.416
181,0.08368351063829788,0.2344813829787234,0,0,0,0.2863058510638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2425558510638298,0,0,0,0.11200797872340426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040965425531914894,106.853,212.035
182,0.2076574074074074,0.2557685185185185,0,0,0,0.21491666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15206481481481482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09803086419753086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07156172839506172,105.66116666666666,190.363
183,0.16903715170278638,0.2478544891640867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16721981424148608,0,0,0,0,0.12497523219814241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14826006191950464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1426532507739938,118.33033333333333,178.911
184,0.23015873015873015,0.23177083333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1958687641723356,0,0,0,0,0.14796981292517006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12253401360544218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07169784580498866,119.60333333333331,214.13400000000001
185,0.15078330542932314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15051223790161844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2443554173642669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08400302957825082,118.24633333333333,234.729
186,0.12396566901408451,0.18117664319248827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1856844190140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19162265258215963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1102699530516432,122.11099999999999,224.47699999999998
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04622103703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898642962962963,0.10629925925925926,0,0,0,0,0.36884622222222224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2150802962962963,132.70633333333333,161.317
188,0.190555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1325825,0,0,0,0,0.1593825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1322625,122.2543333333333,218.41499999999996
189,0.2538860325621251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14806769494430164,0,0,0,0,0.1414567266495287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11141816623821765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051855184233076265,112.92816666666668,199.094
19,0,0.07232003129890453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11524843505477309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19196661450182578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1560348200312989,156.54600000000002,185.253
190,0.1372094298245614,0,0,0,0,0,0.17633954678362573,0,0,0,0,0.08599415204678362,0,0,0,0,0,0,0,0,0,0,0.17443347953216373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22933662280701755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19668676900584794,148.16783333333333,200.08100000000002
191,0.18184112843355604,0.17362286562731996,0,0,0,0,0.2083110616184113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28160356347438753,0,0,0,0,0,0,0,0,0,0.0844060876020787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07021529324424647,122.54883333333333,199.025
192,0.1302,0.1842375,0,0,0,0,0.17561875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16319375,0,0,0,0,0.19289375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15385625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.97866666666665,143.34099999999998
193,0,0.10296407185628742,0,0,0,0.17867065868263474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09277245508982036,0,0.2711017964071856,0,0,0,0,0.2075748502994012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14691616766467067,122.56583333333334,181.06300000000002
194,0.30955864197530863,0.2685895061728395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18527469135802468,0.06873456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10613271604938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06170987654320988,112.02833333333335,192.238
195,0.12967836257309942,0.14866666666666667,0,0,0,0.165859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24666666666666667,0,0,0,0,0.13461988304093567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17450877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.24816666666668,145.197
196,0.11121841509984043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1783032202476553,0.13615184179632084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10199186282905955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1751209772934926,121.26100000000001,189.43
197,0.10519130700948882,0,0,0,0,0.103270584634221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1583593510866238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2058953168044077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25438475665748395,134.423,216.071
198,0.07426884838442419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19105012427506213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24600455675227836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1309009942004971,130.72316666666666,200.363
199,0.11704869279595188,0,0.09686892449731457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21048692795951884,0,0.08781082160770562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27516312308580054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21262151005370855,116.92066666666666,206.722
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041894199085884355,0.06772161989795919,0,0,0,0,0.08737244897959184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23103841145833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3064064492984694,152.4115,180.99099999999999
20,0.2604822695035461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2603758865248227,0,0,0.14063120567375886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13872340425531915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04149645390070922,0,0.15829078014184397,135.17883333333336,203.771
200,0.22236843612536658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13558467741935484,0.08561532028958944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15940736116202345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21575730846774194,140.49183333333332,174.206
201,0.16913662239089183,0.18267552182163188,0,0,0,0,0.20481024667931688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1505241935483871,0,0,0,0,0.14385436432637572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14899905123339657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.42716666666668,180.093
202,0.03858270989193682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07363258520365752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09213216957605985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07763507896924356,141.17983333333333,209.65799999999996
203,0.11824360105913503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15759488084730802,0.23918799646954986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24389232127096205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11239629302736098,126.32333333333332,209.79
204,0.14727910359700522,0,0,0,0,0.19306310017903647,0.21192296346028647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15336481730143228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14172871907552084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15264129638671875,130.2173333333333,215.00799999999998
205,0.1226987951807229,0,0,0,0,0,0.19537951807228915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07821084337349397,0,0.17859036144578314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15597590361445784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269144578313253,132.523,189.156
206,0.15500089237908263,0.18466268070676423,0,0,0,0,0.21881670533642691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07922898447260396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15479832232732466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20749241477779762,114.83833333333332,196.85299999999998
207,0.11190963855421687,0,0,0,0,0.1490421686746988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22275301204819278,0,0,0,0,0.21890361445783132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15026506024096387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14712650602409638,119.82599999999998,186.60399999999998
208,0.19815799985474616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18237072409034788,0,0,0,0,0.23437613479555525,0,0,0,0,0.01913265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2146533880456097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15130910015251653,154.86783333333332,195.79699999999997
209,0.185425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1775375,0,0,0,0,0.12456666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18827083333333333,122.786,214.59599999999998
21,0.08992027334851936,0,0.0761617312072893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10660971905846621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15802581624905088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39692862566438875,140.0523333333333,174.04999999999995
210,0.27393889004364996,0,0,0,0,0.2327894408646851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1934192475576803,0.11828517979630014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09219289129079193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08937435044689254,121.28716666666666,186.071
211,0.3222771084337349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14709036144578314,0.1147710843373494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12942168674698795,0,0,0,0,0.17176506024096386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11467469879518072,146.386,182.04899999999998
212,0.13798924706101884,0.20578699384213472,0,0,0,0,0.20271097686135472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2137234092181377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160740110095167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07904926292218697,116.5305,188.99
213,0.1298376525158818,0,0.14345568216194413,0,0,0.1473984067762428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2663406272058082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19362710497126148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11934052636886155,115.65616666666669,200.486
214,0.05889846687030075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1338938610731374,0,0,0,0,0,0.18885537262901572,0,0,0,0,0.18213925260594668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30934402768284347,148.9045,179.593
215,0.059403242497412904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09484994825802001,0.15971714384270438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23644360124180752,0.26117281821317695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18841324594687822,137.52416666666667,171.15299999999996
216,0.12454545454545454,0,0,0,0,0.07992613636363637,0,0.06420454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09724431818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26880113636363634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3652784090909091,134.31450000000004,215.47699999999998
217,0.12586875,0,0,0,0,0,0,0,0,0,0.10919583333333334,0,0,0,0,0,0,0,0,0,0,0.19068125,0,0,0,0,0,0,0,0,0,0.12720416666666667,0,0,0,0,0,0,0,0,0,0,0.20061666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24643333333333334,148.08933333333334,156.772
218,0,0,0,0,0,0,0.09630585516178737,0,0,0,0,0,0,0,0,0.18261748844375963,0,0,0,0,0,0,0,0,0,0,0.07447419106317411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2428428351309707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20933840523882896,183.57449999999997,140.599
219,0.08724874371859297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681323283082077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10713986599664992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21545226130653267,130.89116666666663,229.35899999999998
22,0.14992818155702384,0,0.08440513809660606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11529117248738048,0,0,0,0,0,0.1332252636762835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21841835269011367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29873189149259244,132.57649999999998,191.19899999999996
220,0.04679760343822844,0,0,0,0,0,0.02699045745920746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2247787368881119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22231661567599068,155.18349999999998,179.77
221,0.1132154304029304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07391826923076923,0.1566620879120879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1241128663003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12491414835164835,0,0,0,0,0,0.4071771978021978,119.72183333333334,208.608
222,0.13883946980854198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463240058910162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2259823269513991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27815022091310754,145.0495,187.217
223,0.11703957219251337,0,0,0,0,0.15736898395721924,0.07028021390374331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20779465240641712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2298139037433155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21770267379679145,129.045,197.209
224,0.17113316790736147,0.19530603804797353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19092224979321754,0,0,0,0,0.1348221670802316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11844913151364764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18936724565756824,125.32233333333333,221.61899999999997
225,0.10796143250688706,0,0,0,0,0.12929905111723294,0,0.11053565962656872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23443373125191308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26594429139883685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15182583409856137,137.302,197.14700000000002
226,0.07140765765765766,0,0.14423048048048048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1432882882882883,0,0,0,0.17171546546546546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307743993993994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1616141141141141,120.43849999999999,198.71200000000002
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12018518518518519,0,0,0,0,0,0,0.11467777777777778,0,0,0,0,0,0,0,0,0.13142222222222222,0,0,0,0,0.14847037037037036,0,0,0,0,0,0.17078148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31446296296296294,155.3235,171.495
228,0.26255470737913483,0,0.07617302798982188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21471348600508905,0,0,0,0,0.14119898218829516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08015063613231552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9425,201.365
229,0.11011308943809608,0.15270322142498596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12275076032716213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2819322644462161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1677975610476275,138.33649999999997,209.76399999999995
23,0.1685125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1494125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18946666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1167125,117.65116666666665,192.21699999999998
230,0.23559669421487603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06491239669421488,0,0.07226115702479338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052515702479338844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18754380165289256,102.80649999999999,232.17399999999998
231,0.07451666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127171875,0.13786458333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17593333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296421875,145.52433333333332,198.148
232,0.17458560529692083,0,0,0,0,0.19087214763563048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19521226631231672,0,0,0,0.23630521444281524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12014725760630499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08287750870601172,137.85666666666665,201.37999999999997
233,0.18556928679347615,0,0.08795180722891566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16434742184170767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23085267113469957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17009258900553983,127.72833333333334,197.96299999999997
234,0.30581502139193156,0,0,0,0,0,0.08874851600474878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1728826467755303,0,0,0,0,0.14579273346325292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061882601975673676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.39183333333334,174.572
235,0.2637555555555556,0.10395185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1164037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17901111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09823333333333334,94.38016666666665,189.29799999999997
