imageID,range0,range1,range2,range3,range4,range5,range6,range7,range8,range9,range10,range11,range12,range13,range14,range15,range16,range17,range18,range19,range20,range21,range22,range23,range24,range25,range26,range27,range28,range29,range30,range31,range32,range33,range34,range35,range36,range37,range38,range39,range40,range41,range42,range43,range44,range45,range46,range47,range48,range49,range50,range51,range52,range53,range54,range55,range56,range57,range58,range59,range60,range61,range62,range63,grayscale,contrast
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21709737827715356,0,0,0,0.1390823970037453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08227996254681648,0,0,0,0,0.20433988764044944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35720037453183523,155.35639999999998,153.426
17,0.16829229122055675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2186857601713062,0.1972296573875803,0,0,0,0.22956638115631692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18622591006423983,118.23679999999999,189.194
170,0.13038333333333332,0,0,0,0,0.32090833333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20778333333333332,0.17775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.39999999999998,160.15399999999997
171,0.11229253731343283,0.157444776119403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12884776119402985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32577611940298506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2756388059701493,125.8146,202.237
172,0.12147916666666667,0,0,0,0,0.183553125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242478125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24653958333333334,133.87179999999998,187.565
173,0.20492000984494216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31755107063746,0,0,0,0,0.2280531626876692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10354171794240709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.7198,157.964
174,0.2677943368107302,0.2791356184798808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215424739195231,0.1653999006458023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07224540486835569,100.43159999999999,195.41199999999998
175,0.09160372490148246,0,0,0,0,0,0,0,0,0,0,0.005367275950772503,0,0,0,0,0,0,0,0,0,0.14065639758084694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2799885991352349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48238400243166324,142.60899999999998,181.61899999999997
176,0.0860671875,0.31816875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241596875,0,0,0,0.153415625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2007515625,113.21340000000001,183.647
177,0.1834131690997567,0,0,0,0,0.21657922749391728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19582192822384428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1827896897810219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22139598540145985,128.3956,196.974
178,0.19570041152263373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14262057613168724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24553415637860082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15657119341563785,137.2368,184.06900000000002
179,0.15300946969696969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21474810606060607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24103977272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14524431818181818,0,0,0,0,0,0.24595833333333333,140.7908,199.95399999999998
18,0.19746875,0,0,0,0,0.1043671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07216796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23112890625,135.37179999999998,228.039
180,0,0.16193724782331706,0.20658579316203016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07446290790684505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13372885255185107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4232851985559567,116.13400000000001,160.065
181,0.12931382978723405,0.31968882978723406,0,0,0,0,0.32659574468085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1786994680851064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04570212765957447,109.55519999999999,201.181
182,0.2758055555555556,0.328820987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18424074074074073,0,0,0,0.12669135802469136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08444135802469135,108.5578,181.17800000000003
183,0.1896780185758514,0.2798885448916409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1855201238390093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16608359133126935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1788297213622291,115.63999999999999,172.313
184,0.2674426020408163,0.2553465136054422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2164080215419501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17792304421768707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08287981859410432,118.503,206.536
185,0.30468588057083634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18463086980786095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13091764330702385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08703460097265407,125.9304,229.615
186,0.14270466549295774,0,0,0,0,0.22847344483568074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2469887030516432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24816241197183098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13367077464788732,121.2166,216.238
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05986014814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10253155555555556,0,0,0,0,0.2092077037037037,0.39698014814814814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23142044444444446,135.1016,151.904
188,0.3183125,0.2023725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16989,115.8492,209.41500000000002
189,0.3003941730934019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1605355612682091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1941388174807198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09071979434447301,101.8462,182.57799999999997
19,0,0.08707942097026604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135556859676578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17314488784559207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4274158841940532,157.081,178.954
190,0.14165570175438597,0,0,0,0,0,0.18482456140350878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19808845029239766,0.08656067251461988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3888706140350877,137.7932,180.22299999999998
191,0.28342984409799554,0,0,0,0,0,0.2617594654788419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29761321455085377,0,0,0,0,0,0,0,0,0,0.0838195991091314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07337787676317743,132.4758,187.502
192,0.2364,0,0,0,0,0.2391375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18443125,0,0,0,0,0.18001875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1600125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.52680000000001,133.25900000000001
193,0,0.19147305389221556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995808383233533,0,0.3187125748502994,0,0,0,0,0.2382754491017964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15195808383233533,129.2842,164.284
194,0.28012345679012346,0.2711820987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21245061728395062,0.156858024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793858024691358,103.1184,184.021
195,0.1381345029239766,0.1608888888888889,0,0,0,0.18201754385964913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2019590643274854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.08539999999998,143.93699999999995
196,0.10970733777068588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252295249672665,0.13814708860561792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2894812878908172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21036903606021404,122.53439999999998,187.01700000000002
197,0.11644015916743189,0,0,0,0,0.1280685644322008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22361340679522498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2281573308846036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3037205387205387,132.1916,209.65800000000002
198,0.12157000828500414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2452982601491301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23928956089478046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1344159072079536,141.4948,189.292
199,0.12792312131031117,0,0.12213147498779352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2358466864929646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2974499533934041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21664876381552667,117.87479999999998,202.537
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04281097204506803,0.10576105442176871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2561882174744898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3780044244260204,159.57680000000002,162.92000000000002
20,0.26676595744680853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28748936170212763,0,0,0,0,0,0,0.13026950354609929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14008510638297872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1753900709219858,129.21839999999997,199.308
200,0.2593260286840176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14917206973973607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16816205782624633,0,0,0,0,0.18317133660190615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24016850714809385,144.48340000000002,169.90699999999998
201,0.18233159392789375,0.20305028462998104,0,0,0,0,0.2236337760910816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20565702087286528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18532732447817837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.2772,174.833
202,0.07827098919368246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08960099750623442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4352078137988362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08422277639235246,150.9994,187.174
203,0.21763018534863196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2548146513680494,0,0,0,0.2840291262135922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13086496028243602,138.88619999999997,198.33399999999997
204,0.16842778523763022,0,0,0,0,0.20917383829752603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3015581766764323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16359710693359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15724309285481772,130.6902,210.93699999999998
205,0,0.17501204819277108,0,0,0,0,0.2948734939759036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796144578313253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16563253012048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28486746987951805,137.5336,179.209
206,0.17807603069784045,0,0,0,0,0,0.21519453864001428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21793325004461894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17388363376762447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21491254684990183,117.4432,192.369
207,0.12702409638554216,0,0,0,0,0.1739698795180723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28452409638554216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24984939759036146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16463253012048193,117.15740000000001,181.017
208,0.2011130074805723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18320139443677827,0,0,0,0,0.24034969859830052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22438993390950687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15094596557484202,145.9038,194.91099999999994
209,0.27570416666666664,0,0,0,0,0.2280875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15050833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1959,132.2624,205.82399999999998
21,0.09413439635535308,0,0,0,0,0,0.1311921032649962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16152239939255886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42080485952923313,143.6472,169.80499999999998
210,0.3558199958428601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2987175223446269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10289129079193515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09168572022448555,128.17159999999998,182.473
211,0.3355722891566265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15969277108433735,0,0,0,0,0.1624578313253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19879518072289157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14348192771084337,144.34379999999996,176.83199999999997
212,0.16809339428997946,0.23742769173353237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24459437395036387,0,0,0,0.24819812465012128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10168641537600298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.4224,178.403
213,0.15490571745487547,0,0.14617323787435715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157053544418675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25245537965110415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1307603105777957,117.0528,192.671
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2547930328306562,0.15501144106715653,0,0,0,0,0,0.16477406228639782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1394224864362611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28599897737952834,152.04879999999997,158.18699999999998
215,0.0662780269058296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11487064505001725,0,0,0,0,0.19225939979303208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33527423249396343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29131769575715766,132.2014,161.637
216,0.13492045454545454,0,0,0,0,0,0,0.08119318181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10550568181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3003068181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37807386363636364,134.62259999999998,213.66099999999997
217,0.12621875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233825,0,0,0,0,0,0,0,0,0,0.16551666666666667,0,0,0,0,0,0,0,0,0,0,0.20612916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26831041666666666,146.6528,155.61499999999998
218,0,0,0,0,0,0,0.11025231124807396,0,0,0,0,0,0,0,0,0.1855720338983051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24545069337442219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2534601309707242,185.3728,133.584
219,0.1763107202680067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10904522613065326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10641541038525963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26608040201005023,133.1072,224.47299999999998
22,0.17537242992571922,0,0.09794804448639553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12034308696187467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23843723068083883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3678992079451717,129.7588,184.373
220,0.0475743006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06629880536130536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22002203525641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4268629807692308,156.738,179.78
221,0.1473099816849817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17617902930402932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13585164835164834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12595581501831501,0,0,0,0,0,0.41470352564102564,129.8684,199.06
222,0.14310456553755524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648659793814433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33544329896907216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24017083946980855,141.82580000000002,180.63
223,0.13609839572192514,0,0,0,0,0,0.06897967914438502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2159957219251337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3331465240641711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24577967914438503,126.94660000000002,188.34500000000003
224,0.19073614557485524,0.21719602977667493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22516542597187758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16160876757650952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20529363110008272,122.649,217.03199999999998
225,0.14212274257728802,0,0,0,0,0,0,0.1485016835016835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1614401591674319,0.3230547903275176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22488062442607898,137.08800000000002,178.962
226,0.07234984984984985,0,0.14127627627627629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223231981981982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39894519519519517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1641966966966967,118.6484,197.125
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16631851851851853,0,0,0,0,0,0,0.12215555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1891962962962963,0,0,0,0,0.16785185185185186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3544777777777778,160.29299999999998,166.58999999999997
228,0.36964478371501275,0,0.07664529262086514,0,0,0.2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16940050890585243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08510941475826972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.96099999999998,189.707
229,0.1144772197124044,0.15992559128355036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1299495083709806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32035314613045146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27529453450261315,126.23299999999999,199.721
23,0.17951666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1579125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26043333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213975,106.72379999999998,176.98899999999998
230,0.4822942148760331,0.18852561983471075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06671074380165289,0,0,0,0,0,0,0.06235702479338843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20011239669421488,104.1532,225.98899999999998
231,0.10132395833333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19060104166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157184375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27669166666666667,148.476,184.006
232,0.2128390762463343,0,0,0,0,0.2214563095674487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22474827025293256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2389585433467742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10199780058651027,135.4326,192.924
233,0.21072715298493008,0,0.0877232402277922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2564173091078139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23905009103939875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20608220664006507,125.66839999999999,188.15899999999996
234,0.22487848038886277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19805176623434806,0.17290784669489057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10092567703783348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.3104,160.68599999999998
235,0.2676851851851852,0.3108148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1327111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1884259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10036296296296296,101.6464,188.586
236,0.08736246744791666,0,0.11208577473958334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20696207682291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34391845703125,139.4178,167.217
237,0,0.19141481481481482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18094814814814814,0.2647185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662462962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09667222222222223,144.55019999999996,174.57099999999997
238,0.2919917978275327,0.25472179117712257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20704943471514076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15038239858124583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958545776989581,116.22439999999999,192.526
239,0.24610106167922013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14462010152588312,0.13296259415103098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14985736961111693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32645887303274884,116.05319999999998,197.959
